GF,W,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,MaxPd,MaxV2d,MaxV3d,MaxM2d,MaxM3d,MaxTd,MaxPc,MaxV2c,MaxV3c,MaxM2c,MaxM3c,MaxTc,U1,U2,U3,R1,R2,R3
1,209246.4798,7895.617645,15467.91344,17250.99302,22471.45575,19351.91297,19224.91235,19539.57208,19800.33134,21827.75019,19009.13531,16194.49494,11212.39076,4268389,1769986.009,215789.7587,70985594.48,585833325.4,2245643.1,4714503.561,31016.52159,79169.13859,71845993.27,15256873.64,17643911.07,0.004415395,0.000940434,-0.003302355,1.85E-06,5.78E-06,5.78E-06
2,214449.0674,8505.030835,15919.54085,19139.32782,23027.52203,20081.94608,20570.30588,21563.56555,22800.81751,19614.15381,15071.13009,18257.39305,9898.333893,4280037.408,1779154.778,218542.0434,72198913.11,587711961.6,2273481.437,4724452.753,32662.86906,83091.68315,75405702.46,16142986.14,18760334.26,0.004634162,0.000982662,-0.003302354,1.89E-06,6.15E-06,6.15E-06
1,216391.9925,9323.678338,17699.19787,16442.04657,21738.43671,20937.44037,19898.27883,22061.5268,22636.59489,22289.83436,15532.00736,18977.05192,8855.898496,4278529.019,1780221.837,219191.0032,72379287.3,588351606.1,2275798.942,4724766.425,32752.94872,83459.89519,75739854.89,16380412.05,18860253.48,0.004654697,0.000955666,-0.003302355,1.90E-06,6.18E-06,6.18E-06
1,206300.8399,7897.571438,15576.52345,15817.31077,22335.08849,20831.4504,20200.80047,18822.36564,20119.95797,22438.48888,14953.50844,15240.97992,12066.79404,4268106.865,1771563.729,216594.4083,71062274.69,586268021.4,2245092.577,4715528.497,31174.18022,78739.63292,71456216.87,15437569.07,17627506.78,0.004391441,0.000912686,-0.003302355,1.81E-06,5.78E-06,5.78E-06
2,220630.0905,8785.342912,18951.09182,17868.0999,22806.31439,22641.50106,22944.31664,21463.41556,20397.21759,18778.04964,17352.16571,17594.74875,11047.82649,4281371.505,1783443.121,220150.9987,72716537.9,589357361.6,2287083.775,4730131.959,33287.48331,85460.87734,77555746.19,16892693.41,19340663.65,0.004766296,0.000956776,-0.003302354,1.92E-06,6.34E-06,6.34E-06
1,211101.8391,8280.362403,15446.04745,16076.72969,22534.58606,21712.4586,22104.88564,20078.94439,20582.28606,20651.35177,18366.80836,16590.68053,8676.698122,4277373.596,1778392.447,218684.7931,72049998.19,588011989.9,2269862.512,4723358.769,32565.69701,82671.21196,75024124.86,16240864.97,18613177.74,0.004610711,0.000950385,-0.003302355,1.89E-06,6.10E-06,6.10E-06
1,209698.4319,10974.8341,15470.64518,16970.79141,19544.85534,22281.46189,20964.35356,19608.09433,21061.44907,20498.78145,16634.75772,16811.51355,8876.894283,4271621.447,1776738.131,217865.1233,71794408.31,587146579.2,2263592.084,4720623.281,31915.13003,81889.98115,74315157.89,15898926.43,18382063.23,0.004567141,0.000927761,-0.003302355,1.83E-06,6.03E-06,6.03E-06
2,211077.2953,8493.771731,18864.94128,16318.48277,19606.33431,22275.69737,18724.47567,21476.07687,22601.65683,19315.09428,15410.43639,16590.80455,11399.5233,4271350.754,1778366.718,218195.6043,72079733.65,587264620.4,2269024.317,4721428.715,31928.89554,82726.43482,75074239.6,15965794.94,18623452.47,0.004613791,0.000931311,-0.003302355,1.82E-06,6.10E-06,6.10E-06
2,213169.3041,10410.6367,18831.7743,17009.1977,19587.47373,21244.30152,19725.79808,19071.36681,20951.40053,21164.3984,17209.25726,19020.81011,8942.888989,4267662.736,1771371.429,216353.1745,71007421.7,586003350.4,2244962.729,4716209.785,31230.40287,79215.22688,71887818.39,15392280.27,17609334.55,0.004417965,0.000903865,-0.003302356,1.79E-06,5.77E-06,5.77E-06
2,209810.6205,10412.37067,17097.96146,16504.59944,21284.32586,22076.66255,20149.08942,18814.91519,20119.43991,18983.69367,18337.1326,15748.58976,10281.83998,4268846.13,1773723.601,217189.5326,71482698.53,586661233,2252290,4717305.816,31272.68359,79449.09154,72100050.58,15643138.7,17912163.03,0.004431008,0.000916894,-0.003302355,1.82E-06,5.87E-06,5.87E-06
2,223146.1551,11062.53946,18524.98326,15477.95406,22887.31325,20573.66307,20563.90475,21114.46177,22023.12869,22364.45092,18848.26834,18642.73058,11062.75699,4278993.48,1778225.517,218637.5004,71852072.18,588237575.9,2269079.746,4724895.707,32775.22993,83013.38982,75334651.26,16316597.52,18613286.13,0.004629795,0.000958971,-0.003302354,1.90E-06,6.10E-06,6.10E-06
1,211038.8595,11158.36738,18617.8933,16150.45492,20849.65174,19254.79538,19466.753,19632.85876,19531.20398,21153.57009,17196.16845,16923.96926,11103.17328,4262149.559,1767355.943,215249.1607,70376233.92,585200614.5,2230311.123,4711760.952,30451.37537,76889.23254,69776978.53,15021140.31,17032815.64,0.004288241,0.000890636,-0.003302356,1.76E-06,5.58E-06,5.58E-06
1,205641.4523,9902.795375,18998.28259,15273.88583,19222.94716,20216.61814,20648.0555,20427.01444,18706.30121,21034.11426,16270.69781,15457.31381,9483.426191,4262580.879,1770789.229,215869.1341,70977662.78,585378230,2243613.055,4714006.25,30672.80561,78921.83356,71621563.96,15147925.13,17592862.99,0.004401602,0.000891338,-0.003302356,1.76E-06,5.77E-06,5.77E-06
2,221388.9586,10516.48698,19099.2061,18546.69145,19074.55832,20638.97319,20925.03678,21120.70698,22936.00536,19457.55861,19058.88096,18553.4924,11461.36144,4275617.933,1779500.8,218718.3882,72116767.17,588004739.2,2273496.627,4724204.058,32556.80591,83528.89258,75802470.02,16305866.28,18779992.01,0.004658546,0.000946551,-0.003302354,1.87E-06,6.16E-06,6.16E-06
1,215223.001,12118.12434,18577.61369,18880.24158,19897.80578,20075.24849,21648.38729,22106.17489,21723.55321,19133.00455,17590.62467,15069.93868,8402.283858,4275163.761,1779200.279,218396.2405,72071383.98,587612470.3,2273761.08,4723972.131,32511.3739,83823.79323,76070092.36,16167470.66,18822790.58,0.004674993,0.000949684,-0.003302355,1.86E-06,6.17E-06,6.17E-06
2,207374.0936,8880.830443,17146.05871,18378.01989,18889.13364,20661.61535,21998.74922,20770.67607,19835.86335,19645.99562,16482.30537,16340.99048,8343.855426,4267801.029,1775951.999,217480.974,71645791.85,586854700.5,2261354.704,4719622.506,31661.29118,81830.4966,74261175.67,15834737.23,18331183.58,0.004563823,0.000910136,-0.003302355,1.81E-06,6.01E-06,6.01E-06
2,214601.1513,9278.376845,16841.87427,15005.23211,23054.92997,19258.97888,22461.57986,18816.33948,21265.71878,22823.06769,17781.20751,16473.34862,11540.4973,4274180.712,1773415.004,217292.0746,71299227.81,586895824.5,2252985.889,4719706.255,32027.25774,80366.38859,72932497.65,15712570.23,17948016.36,0.004482167,0.000942485,-0.003302354,1.86E-06,5.88E-06,5.88E-06
1,221386.0173,10322.73708,18026.73895,16334.08714,22214.62104,21453.35931,22656.27856,23008.55604,22995.96388,19662.28404,16588.29287,18651.20421,9471.894151,4283412.592,1785492.44,220158.7756,72906803.71,589127711,2296480.172,4731791.821,33860.26108,87781.03168,79661286.25,16843656.8,19781737.18,0.004895694,0.000977014,-0.003302354,1.91E-06,6.48E-06,6.48E-06
2,210665.4877,10594.74294,15849.01153,17865.99643,20770.19786,21602.18925,20211.38523,20470.42385,19447.77966,22743.24686,15141.58618,15250.6776,10718.25029,4270776.054,1773613.974,217204.9967,71323316.18,586812088.1,2252807.122,4718560.264,31708.18671,80198.87899,72780482.69,15718066.74,17917381.16,0.004472825,0.000922233,-0.003302354,1.83E-06,5.87E-06,5.87E-06
1,206906.9928,9784.287349,18772.67789,14865.90484,19611.3123,18697.80788,20646.9721,22170.67858,20488.96232,19506.94947,15675.71081,16128.40585,10557.32345,4263026.843,1774942.894,217068.7058,71623081.6,586303003.9,2257534.687,4716799.402,31008.28197,80872.01068,73391349.69,15607273.7,18180493.15,0.004510367,0.000896395,-0.003302355,1.77E-06,5.96E-06,5.96E-06
1,206374.3377,10214.5624,17465.44935,17225.80383,19618.68168,18949.76137,22585.20399,19238.9819,19933.10004,18797.90761,15737.62136,16984.10574,9623.158463,4261737.998,1772440.613,216501.5892,71244445.31,585971574.3,2248394.864,4715180.285,30766.51602,79634.60218,72268401.48,15433982.65,17816011.94,0.004441354,0.000882208,-0.003302355,1.76E-06,5.84E-06,5.84E-06
1,218195.7698,11167.13186,15907.58231,17187.33754,20818.35545,22919.8644,19118.7776,21181.60107,21423.65229,22305.71307,18977.32742,18614.02899,8574.397819,4279003.449,1777147.344,218369.8244,71663597.26,588079245.2,2264895.064,4724519.741,32751.68981,82508.02806,74876035.47,16241690.64,18448511.23,0.00460161,0.000952798,-0.003302354,1.88E-06,6.05E-06,6.05E-06
2,215601.7544,10646.76911,17962.19685,14946.59213,21836.13086,19658.95195,20168.28823,20530.03963,21533.6907,20854.44068,18603.58773,17960.5026,10900.56395,4270616.13,1774378.791,217416.5114,71415084.08,587026951.6,2254528.455,4719555.692,31698.26942,80396.85356,72960144.61,15814714.66,18013535.45,0.004483867,0.000922908,-0.003302355,1.83E-06,5.90E-06,5.90E-06
2,214257.8455,11598.9598,18034.13613,17512.84707,21310.54486,18850.29646,22150.71003,20838.21348,20208.6814,21795.08035,16551.02107,17615.03194,7792.322908,4270551.396,1773127.199,216866.3159,71140939.54,586600916.9,2252742.645,4719444.303,31847.43734,80898.04746,73414978.07,15686942.44,17971031.86,0.004511819,0.000919838,-0.003302355,1.82E-06,5.89E-06,5.89E-06
2,215033.7416,9574.010898,18539.7494,17892.72888,18937.5913,22778.53692,19365.01657,22972.81365,22730.65532,20296.6217,15052.67588,14909.1589,11984.18222,4277832.08,1782834.142,219533.0526,72666861.02,588430152.1,2285346.697,4726582.285,32864.13774,85338.84666,77445003.34,16491409.86,19298017.29,0.00475949,0.000963335,-0.003302354,1.87E-06,6.33E-06,6.33E-06
1,215563.7519,9805.590378,14901.87328,17269.12593,19820.75753,22062.56004,20959.31158,20501.01393,21505.515,20712.61099,19089.37085,18967.60976,9968.412653,4276524.475,1777346.806,218032.8295,71753353.79,587542637.1,2267039.159,4723462.094,32539.92453,82922.16173,75251861.77,16099556.16,18526749.81,0.004624707,0.00094614,-0.003302355,1.86E-06,6.07E-06,6.07E-06
1,210027.4513,9351.072373,17003.19134,17655.77793,19131.3688,19886.18151,19984.73335,21852.69571,20066.86662,19819.13391,18333.40438,16688.81968,10254.20567,4267102.872,1773866.639,217057.4368,71361379.67,586574846.8,2253777.504,4717947.17,31395.37632,80482.26653,73037656.88,15678356.88,18000090.1,0.00448863,0.000905155,-0.003302355,1.81E-06,5.90E-06,5.90E-06
2,211151.3511,8730.186472,17983.88756,16752.78324,22091.16178,22764.90542,21050.35444,19052.30915,19196.053,18772.2142,16000.73528,17551.62575,11205.13485,4269861.772,1777856.503,218247.822,72064983.02,587521650.5,2267076.289,4720926.971,31447.48038,81848.59558,74277600.49,16039352.43,18537678.8,0.004564833,0.000919849,-0.003302354,1.84E-06,6.08E-06,6.08E-06
1,215326.7183,9841.091232,15947.93734,17429.16056,20290.71291,20310.69625,22260.61357,21851.70887,20150.54042,22150.16761,17936.36668,18944.05271,8213.670123,4275634.415,1776937.473,217875.3852,71695563.93,587588241.7,2266577.804,4723676.255,32590.75558,83109.20485,75421603.4,16147690.56,18551542.25,0.004635139,0.000937909,-0.003302355,1.86E-06,6.08E-06,6.08E-06
2,218491.6964,11871.05761,18369.572,15079.58536,20313.8731,21932.15447,19562.86873,22673.7725,21892.04546,22859.22784,15425.63591,17780.65888,10731.24459,4276400.357,1780406.372,219189.5307,72333842.03,588418983.9,2276192.685,4725334.922,32670.55384,83915.48169,76153299.64,16443828.95,18911696.79,0.004680106,0.00093194,-0.003302354,1.87E-06,6.20E-06,6.20E-06
2,209601.3922,11934.24832,15627.11334,17278.87337,20190.22785,19005.18546,19759.05121,21482.24372,20113.22644,20136.98676,15932.86767,18280.87061,9860.497488,4264998.661,1772205.976,216515.3879,71220329.74,585942690.6,2248022.071,4715077.002,30926.84191,79252.52565,71921667.03,15381684.04,17747652.07,0.004420045,0.000904571,-0.003302356,1.79E-06,5.82E-06,5.82E-06
1,208513.2741,10396.70259,15091.83246,16794.92248,19573.6734,22016.48208,22522.06772,19115.06635,21757.57451,19715.83684,16213.56217,17154.63998,8160.91353,4272731.841,1779625.542,218680.0733,72232511.59,587753062.9,2273412.25,4722756.563,32190.48266,83291.91458,75587412.48,16176854.83,18802308.44,0.004645329,0.000936953,-0.003302355,1.84E-06,6.16E-06,6.16E-06
2,214260.2936,8790.916263,19133.60128,15658.29179,21571.22279,20096.24112,19777.20592,20585.48928,21298.41097,23026.72886,16792.74605,17487.39903,10042.04022,4272273.538,1774661.42,217478.8749,71408629.77,587159565.6,2256668.605,4719920.681,31813.28642,80936.38196,73449766.63,15847380.28,18111326.12,0.004513957,0.000929719,-0.003302354,1.84E-06,5.94E-06,5.94E-06
1,217098.5702,10773.85002,15162.56916,18229.48901,20522.78696,23038.39434,21976.55892,22196.69205,20101.94234,20016.23002,18653.24611,18396.10008,8030.711188,4280409.918,1782330.391,219557.2309,72484484.7,588747589.8,2284325.026,4727638.781,33240.80221,85296.66067,77406719.55,16641187.09,19229576.42,0.004757137,0.000967504,-0.003302354,1.91E-06,6.30E-06,6.30E-06
1,210751.0719,10795.58539,17435.09767,16247.40994,22470.19782,21121.10805,21367.8842,18782.66835,19287.52293,21189.78838,16148.62817,15638.48023,10266.70078,4269803.231,1774899.823,217471.9457,71575563.54,586914418.9,2257059.745,4718075.685,31343.50157,80420.93345,72981997.11,15731416.8,18107317.17,0.004485209,0.000923918,-0.003302355,1.84E-06,5.94E-06,5.94E-06
2,220250.6621,11348.45902,18486.54815,14956.72367,22627.65615,19711.85546,22748.49661,20701.5477,22957.95193,22856.14838,18226.28901,17206.27685,8422.709159,4281303.539,1779831.854,219130.2666,72095067.27,588721086.5,2275336.024,4727583.252,33235.90863,84194.73451,76406721.57,16580481.26,18850652.36,0.004695681,0.000957744,-0.003302354,1.90E-06,6.18E-06,6.18E-06
1,203948.929,9639.903149,18653.25851,15010.63235,18815.81412,19646.61937,20691.60652,19013.20071,20053.40362,20203.80194,15458.99054,17276.46403,9485.234111,4258745.976,1769288.882,215371.7231,70761362.48,584898276.9,2237800.872,4712047.63,30238.15504,78164.8601,70934610.55,14959475.17,17377971.71,0.004359385,0.000870785,-0.003302357,1.72E-06,5.70E-06,5.70E-06
2,204592.1419,9457.664938,15102.60392,16109.14716,19779.03625,21686.40024,19306.92628,20272.25169,19534.73737,21411.60764,15335.58235,17297.99156,9298.19247,4264893.818,1771389.936,216228.1044,71017919.7,585805552.4,2245167.197,4715462.277,30997.48996,79233.31184,71904230.49,15321804.08,17630268.71,0.004418974,0.000890526,-0.003302356,1.77E-06,5.78E-06,5.78E-06
2,218128.3615,12177.2206,18900.58685,16412.90732,18772.62554,21151.35299,19930.19327,20062.47771,20551.42387,20841.45508,19002.24046,18736.55116,11589.32662,4268997.651,1772067.998,216601.0997,71037240.45,586485159.5,2248485.9,4718288.276,31405.67273,80006.229,72605652.81,15625980.89,17773906.81,0.004462081,0.000917381,-0.003302356,1.79E-06,5.83E-06,5.83E-06
1,213538.3823,11875.74977,16197.56068,17962.39611,20763.54279,20458.78856,20369.82509,19403.92663,21142.43077,19188.06387,18492.921,16110.56211,11572.61491,4268512.242,1771765.613,216577.4947,70969666.31,586348080,2246502.608,4717192.433,31433.88825,79706.07788,72333265.67,15541361.09,17690418.41,0.004445341,0.000907697,-0.003302356,1.80E-06,5.80E-06,5.80E-06
2,209861.1097,10021.46896,16717.46171,17714.34003,21182.29935,20519.50168,19448.10736,20982.78167,20610.44763,20958.86188,14862.44391,15682.20412,11161.19145,4269342.205,1772775.876,216740.748,71220591.5,586268529.3,2250572.326,4717510.219,31443.63986,80005.86928,72605326.37,15496338.8,17852123.51,0.004462061,0.000915316,-0.003302356,1.81E-06,5.85E-06,5.85E-06
2,210766.6034,10312.69271,17046.81913,17031.43499,19810.78537,21669.87452,20319.7454,20001.47454,21114.15773,22335.93106,15169.31023,16928.9349,9025.442851,4270535.808,1774452.274,217206.2374,71379507.22,586720699.9,2256099.895,4719849.123,31838.55656,81181.35092,73672075.96,15701867.47,18088794.9,0.004527619,0.000909384,-0.003302355,1.81E-06,5.93E-06,5.93E-06
1,218092.9509,10338.84389,18758.78814,18119.71154,22906.13923,22460.93423,22921.98418,23065.29738,20394.88908,19607.2568,16183.84692,15172.88014,8162.379427,4283451.66,1784384.384,220282.0438,72699754.33,589595801,2291411.039,4731981.493,33732.82573,86855.71919,78821565.16,17041409.65,19557190.14,0.004844088,0.000970144,-0.003302354,1.92E-06,6.41E-06,6.41E-06
2,206790.1199,11725.3361,16329.39168,18164.88808,21557.0881,20594.75289,19445.25961,20358.25059,18876.96989,19312.82296,15581.64038,16695.52596,8148.193679,4264871.006,1770284.889,215992.4357,70731473.57,585934835.2,2241043.543,4715497.131,30752.43471,78941.48078,71639393.81,15381223.5,17508490.63,0.004402698,0.000893934,-0.003302356,1.77E-06,5.74E-06,5.74E-06
1,219188.5992,9295.747615,18248.56982,14920.7752,20029.16244,22737.27703,22322.15838,20482.85901,21928.66206,21200.13352,17526.17426,18538.30603,11958.77386,4279232.066,1781793.993,219176.1351,72476697.5,588183713.9,2282560.179,4726793.402,32986.30816,85131.40605,77256750.99,16368652.6,19182157.09,0.00474792,0.000966263,-0.003302354,1.87E-06,6.29E-06,6.29E-06
2,217968.3053,11721.04278,18642.95809,18461.68864,19871.27391,20332.73965,22411.81335,20678.29998,20523.50448,21225.56587,17189.24732,15333.28199,11576.88921,4273020.675,1776651.94,217877.0371,71709279.85,587317258.6,2264313.714,4722018.023,32256.23946,82419.35192,74795561.86,15993142.36,18444683.2,0.004596665,0.00092788,-0.003302355,1.85E-06,6.05E-06,6.05E-06
2,219400.5236,9622.034509,17192.83219,18450.43979,20260.99972,22441.71944,22929.56807,21334.07507,19204.39966,22358.51638,18475.28304,17796.65387,9334.001849,4282030.618,1781928.372,219636.3895,72590929.2,588692169.6,2282514.378,4726309.497,33123.74906,84246.31036,76453526.65,16549403.81,19122712.54,0.004698557,0.000986224,-0.003302354,1.94E-06,6.27E-06,6.27E-06
1,210382.1111,9697.779102,18188.82553,17886.58461,19803.33907,19366.55171,19124.92995,20470.58781,20638.77705,20912.9551,15445.83127,16809.14066,12036.80921,4264804.346,1770786.551,216235.5493,71039361.08,585767895.8,2242671.86,4713851.396,30763.385,78316.17596,71071929.69,15274358.34,17504785.97,0.004367824,0.00090034,-0.003302356,1.78E-06,5.74E-06,5.74E-06
2,217788.5776,11748.08178,15931.14283,18971.76341,20032.81637,21893.16224,19612.57231,21780.38305,22084.52737,21279.98034,16866.00269,15503.54836,12084.59685,4277899.279,1778821.657,218692.9571,72054858.17,588006945.2,2271384.146,4724199.191,32686.24344,83192.51443,75497206.84,16248814.13,18684264.99,0.004639785,0.000952327,-0.003302355,1.88E-06,6.12E-06,6.12E-06
2,214855.7962,9852.695554,17272.2139,17266.98042,21073.85439,19929.96649,22094.97957,20785.83398,23008.59781,21526.942,15759.3218,15122.84981,11161.56052,4277135.151,1779301.908,218627.8134,72077352.97,587943634.8,2273909.561,4724931.851,32746.48689,83849.13554,76093090.5,16277357.78,18807077.53,0.004676406,0.000946074,-0.003302354,1.87E-06,6.16E-06,6.16E-06
1,217796.5678,11346.41371,18783.64362,15394.41864,22503.99972,19430.18165,20756.72804,19465.67325,22533.90446,22689.42807,18648.67109,17678.81576,8564.689756,4275642.823,1775974.231,217798.5041,71528557.9,587576130.1,2262338.349,4722071.024,32153.89003,82375.75378,74755996.55,16034837.36,18380063.05,0.004594233,0.000947501,-0.003302354,1.87E-06,6.02E-06,6.02E-06
1,214583.2701,10378.60268,17748.03972,18151.27444,21215.89699,22329.19667,20640.43011,20348.13972,22404.76576,19143.34052,17481.88967,15850.38116,8891.312622,4276691.477,1777885.432,218347.3261,71792480.87,587924131.7,2267996.615,4724325.555,32646.14195,83355.3958,75645021.69,16251735.39,18580280.69,0.004648869,0.000940045,-0.003302355,1.85E-06,6.09E-06,6.09E-06
